
2025-10-28 17:19:22,934 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.10秒, 情绪类别: positive, 标签值: 3
2025-10-28 17:20:12,111 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 32.66秒, 情绪类别: neutral, 标签值: 2
2025-10-28 17:21:07,479 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 38.91秒, 情绪类别: negative, 标签值: 1
2025-10-28 17:21:55,461 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 31.47秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:27:14,598 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.99秒, 情绪类别: positive, 标签值: 3
2025-10-31 14:28:04,549 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 32.57秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:28:54,999 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 33.17秒, 情绪类别: negative, 标签值: 1
2025-10-31 14:29:43,893 - 视频名称: Neutral_4.mp4, 播放时长: 31.68秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:30:29,360 - 视频名称: sims_Positive_2.mp4, 播放时长: 28.16秒, 情绪类别: positive, 标签值: 3
2025-10-31 14:31:19,222 - 视频名称: Neutral_5.mp4, 播放时长: 32.67秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:32:16,022 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 39.61秒, 情绪类别: negative, 标签值: 1
2025-10-31 14:33:05,252 - 视频名称: Neutral_2.mp4, 播放时长: 31.88秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:33:54,839 - 视频名称: sims_Positive_4.mp4, 播放时长: 32.37秒, 情绪类别: positive, 标签值: 3
2025-10-31 14:34:44,342 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 32.29秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:35:33,124 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 31.59秒, 情绪类别: negative, 标签值: 1
2025-10-31 14:36:23,571 - 视频名称: Neutral_3.mp4, 播放时长: 33.19秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:37:14,745 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.91秒, 情绪类别: positive, 标签值: 3
2025-10-31 14:38:05,426 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 33.40秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:38:55,235 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 32.47秒, 情绪类别: negative, 标签值: 1
2025-10-31 14:39:46,396 - 视频名称: Neutral_1.mp4, 播放时长: 33.99秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:40:36,108 - 视频名称: sims_Positive_5.mp4, 播放时长: 32.49秒, 情绪类别: positive, 标签值: 3
2025-10-31 14:41:25,645 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 32.18秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:42:18,577 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 35.61秒, 情绪类别: negative, 标签值: 1
2025-10-31 14:43:11,062 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 35.31秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:52:24,405 - 视频名称: sims_Positive_3.mp4, 播放时长: 35.80秒, 情绪类别: positive, 标签值: 3
2025-10-31 14:53:13,814 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 32.18秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:54:06,630 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 35.59秒, 情绪类别: negative, 标签值: 1
2025-10-31 14:54:56,843 - 视频名称: Neutral_3.mp4, 播放时长: 33.08秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:55:46,478 - 视频名称: sims_Positive_5.mp4, 播放时长: 32.46秒, 情绪类别: positive, 标签值: 3
2025-10-31 14:56:37,087 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 33.38秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:57:26,157 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 31.66秒, 情绪类别: negative, 标签值: 1
2025-10-31 14:58:16,201 - 视频名称: Neutral_5.mp4, 播放时长: 32.87秒, 情绪类别: neutral, 标签值: 2
2025-10-31 14:59:07,393 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.87秒, 情绪类别: positive, 标签值: 3
2025-10-31 15:00:00,103 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 35.38秒, 情绪类别: neutral, 标签值: 2
2025-10-31 15:00:57,039 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 39.60秒, 情绪类别: negative, 标签值: 1
2025-10-31 15:01:45,624 - 视频名称: Neutral_2.mp4, 播放时长: 31.98秒, 情绪类别: neutral, 标签值: 2
2025-10-31 15:02:31,181 - 视频名称: sims_Positive_2.mp4, 播放时长: 28.16秒, 情绪类别: positive, 标签值: 3
2025-10-31 15:03:21,092 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 32.58秒, 情绪类别: neutral, 标签值: 2
2025-10-31 15:04:10,686 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 32.37秒, 情绪类别: negative, 标签值: 1
2025-10-31 15:05:00,178 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 32.27秒, 情绪类别: neutral, 标签值: 2
2025-10-31 15:05:49,678 - 视频名称: sims_Positive_4.mp4, 播放时长: 32.27秒, 情绪类别: positive, 标签值: 3
2025-10-31 15:06:38,560 - 视频名称: Neutral_4.mp4, 播放时长: 31.57秒, 情绪类别: neutral, 标签值: 2
2025-10-31 15:07:29,077 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 33.18秒, 情绪类别: negative, 标签值: 1
2025-10-31 15:08:20,373 - 视频名称: Neutral_1.mp4, 播放时长: 34.08秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:16:30,312 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.78秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:17:21,609 - 视频名称: Neutral_1.mp4, 播放时长: 34.09秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:20:37,335 - 视频名称: sims_Positive_4.mp4, 播放时长: 31.46秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:21:27,918 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 33.39秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:22:24,677 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 39.53秒, 情绪类别: negative, 标签值: 1
2025-10-31 16:23:14,950 - 视频名称: Neutral_3.mp4, 播放时长: 33.09秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:24:00,545 - 视频名称: sims_Positive_2.mp4, 播放时长: 28.25秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:24:53,256 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 35.39秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:25:43,716 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 33.18秒, 情绪类别: negative, 标签值: 1
2025-10-31 16:26:33,101 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 32.18秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:27:22,866 - 视频名称: sims_Positive_5.mp4, 播放时长: 32.48秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:28:12,960 - 视频名称: Neutral_5.mp4, 播放时长: 32.77秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:29:05,858 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 35.60秒, 情绪类别: negative, 标签值: 1
2025-10-31 16:29:54,961 - 视频名称: Neutral_2.mp4, 播放时长: 31.88秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:30:49,220 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.92秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:31:40,369 - 视频名称: Neutral_1.mp4, 播放时长: 33.99秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:32:29,071 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 31.57秒, 情绪类别: negative, 标签值: 1
2025-10-31 16:33:18,607 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 32.28秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:34:09,672 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.89秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:34:58,669 - 视频名称: Neutral_4.mp4, 播放时长: 31.69秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:35:48,472 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 32.48秒, 情绪类别: negative, 标签值: 1
2025-10-31 16:36:38,255 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 32.58秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:48:12,319 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.79秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:49:02,279 - 视频名称: Neutral_5.mp4, 播放时长: 32.79秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:49:52,700 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 33.19秒, 情绪类别: negative, 标签值: 1
2025-10-31 16:50:44,092 - 视频名称: Neutral_1.mp4, 播放时长: 34.10秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:51:38,144 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.79秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:52:28,059 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 32.59秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:53:17,769 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 32.39秒, 情绪类别: negative, 标签值: 1
2025-10-31 16:54:10,482 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 35.39秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:54:55,932 - 视频名称: sims_Positive_2.mp4, 播放时长: 28.26秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:55:44,815 - 视频名称: Neutral_4.mp4, 播放时长: 31.67秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:56:37,717 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 35.59秒, 情绪类别: negative, 标签值: 1
2025-10-31 16:57:28,355 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 33.38秒, 情绪类别: neutral, 标签值: 2
2025-10-31 16:58:17,959 - 视频名称: sims_Positive_5.mp4, 播放时长: 32.38秒, 情绪类别: positive, 标签值: 3
2025-10-31 16:59:07,262 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 32.16秒, 情绪类别: neutral, 标签值: 2
2025-10-31 17:00:04,044 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 39.62秒, 情绪类别: negative, 标签值: 1
2025-10-31 17:00:53,532 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 32.28秒, 情绪类别: neutral, 标签值: 2
2025-10-31 17:01:43,130 - 视频名称: sims_Positive_4.mp4, 播放时长: 32.28秒, 情绪类别: positive, 标签值: 3
2025-10-31 17:02:33,379 - 视频名称: Neutral_3.mp4, 播放时长: 33.09秒, 情绪类别: neutral, 标签值: 2
2025-10-31 17:03:22,225 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 31.58秒, 情绪类别: negative, 标签值: 1
2025-10-31 17:04:11,427 - 视频名称: Neutral_2.mp4, 播放时长: 31.99秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:20:27,655 - 视频名称: sims_Positive_4.mp4, 播放时长: 31.66秒, 情绪类别: positive, 标签值: 3
2025-11-04 14:21:15,210 - 视频名称: Neutral_2.mp4, 播放时长: 31.14秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:22:02,480 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 30.86秒, 情绪类别: negative, 标签值: 1
2025-11-04 14:22:52,252 - 视频名称: Neutral_1.mp4, 播放时长: 33.37秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:23:36,180 - 视频名称: sims_Positive_2.mp4, 播放时长: 27.52秒, 情绪类别: positive, 标签值: 3
2025-11-04 14:24:24,160 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 31.55秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:25:12,329 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 31.75秒, 情绪类别: negative, 标签值: 1
2025-11-04 14:26:03,405 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 34.66秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:26:51,567 - 视频名称: sims_Positive_5.mp4, 播放时长: 31.75秒, 情绪类别: positive, 标签值: 3
2025-11-04 14:27:40,458 - 视频名称: Neutral_3.mp4, 播放时长: 32.47秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:28:31,740 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 34.87秒, 情绪类别: negative, 标签值: 1
2025-11-04 14:29:20,204 - 视频名称: Neutral_5.mp4, 播放时长: 32.06秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:30:12,786 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.17秒, 情绪类别: positive, 标签值: 3
2025-11-04 14:31:01,056 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 31.85秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:31:56,376 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 38.90秒, 情绪类别: negative, 标签值: 1
2025-11-04 14:32:43,724 - 视频名称: Neutral_4.mp4, 播放时长: 30.94秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:33:33,210 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.08秒, 情绪类别: positive, 标签值: 3
2025-11-04 14:34:21,161 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 31.54秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:35:10,129 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 32.55秒, 情绪类别: negative, 标签值: 1
2025-11-04 14:35:59,208 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 32.66秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:46:07,422 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.06秒, 情绪类别: positive, 标签值: 3
2025-11-04 14:46:55,294 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 31.46秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:47:42,540 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 30.84秒, 情绪类别: negative, 标签值: 1
2025-11-04 14:48:30,906 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 31.95秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:49:19,075 - 视频名称: sims_Positive_5.mp4, 播放时长: 31.76秒, 情绪类别: positive, 标签值: 3
2025-11-04 14:50:06,636 - 视频名称: Neutral_2.mp4, 播放时长: 31.15秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:51:01,957 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 38.90秒, 情绪类别: negative, 标签值: 1
2025-11-04 14:51:51,729 - 视频名称: Neutral_1.mp4, 播放时长: 33.36秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:52:44,306 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.17秒, 情绪类别: positive, 标签值: 3
2025-11-04 14:53:32,277 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 31.55秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:54:23,559 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 34.87秒, 情绪类别: negative, 标签值: 1
2025-11-04 14:55:14,646 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 34.67秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:56:02,711 - 视频名称: sims_Positive_4.mp4, 播放时长: 31.65秒, 情绪类别: positive, 标签值: 3
2025-11-04 14:56:51,171 - 视频名称: Neutral_5.mp4, 播放时长: 32.06秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:57:39,340 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 31.76秒, 情绪类别: negative, 标签值: 1
2025-11-04 14:58:28,414 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 32.66秒, 情绪类别: neutral, 标签值: 2
2025-11-04 14:59:12,262 - 视频名称: sims_Positive_2.mp4, 播放时长: 27.44秒, 情绪类别: positive, 标签值: 3
2025-11-04 15:00:01,031 - 视频名称: Neutral_3.mp4, 播放时长: 32.35秒, 情绪类别: neutral, 标签值: 2
2025-11-04 15:00:49,901 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 32.46秒, 情绪类别: negative, 标签值: 1
2025-11-04 15:01:37,145 - 视频名称: Neutral_4.mp4, 播放时长: 30.85秒, 情绪类别: neutral, 标签值: 2
2025-11-04 15:47:23,701 - 视频名称: sims_Positive_2.mp4, 播放时长: 27.44秒, 情绪类别: positive, 标签值: 3
2025-11-04 15:48:11,567 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 31.45秒, 情绪类别: neutral, 标签值: 2
2025-11-04 15:48:59,735 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 31.76秒, 情绪类别: negative, 标签值: 1
2025-11-04 15:49:48,202 - 视频名称: Neutral_5.mp4, 播放时长: 32.06秒, 情绪类别: neutral, 标签值: 2
2025-11-04 15:50:37,662 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.06秒, 情绪类别: positive, 标签值: 3
2025-11-04 15:51:25,219 - 视频名称: Neutral_2.mp4, 播放时长: 31.15秒, 情绪类别: neutral, 标签值: 2
2025-11-04 15:52:14,093 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 32.46秒, 情绪类别: negative, 标签值: 1
2025-11-04 15:53:02,080 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 31.56秒, 情绪类别: neutral, 标签值: 2
2025-11-04 15:53:50,139 - 视频名称: sims_Positive_4.mp4, 播放时长: 31.64秒, 情绪类别: positive, 标签值: 3
2025-11-04 15:54:38,911 - 视频名称: Neutral_3.mp4, 播放时长: 32.35秒, 情绪类别: neutral, 标签值: 2
2025-11-04 15:55:30,204 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 34.88秒, 情绪类别: negative, 标签值: 1
2025-11-04 15:56:21,298 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 34.68秒, 情绪类别: neutral, 标签值: 2
2025-11-04 15:57:09,469 - 视频名称: sims_Positive_5.mp4, 播放时长: 31.75秒, 情绪类别: positive, 标签值: 3
2025-11-04 15:57:59,233 - 视频名称: Neutral_1.mp4, 播放时长: 33.36秒, 情绪类别: neutral, 标签值: 2
2025-11-04 15:58:54,532 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 38.88秒, 情绪类别: negative, 标签值: 1
2025-11-04 15:59:41,782 - 视频名称: Neutral_4.mp4, 播放时长: 30.85秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:00:34,358 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.16秒, 情绪类别: positive, 标签值: 3
2025-11-04 16:01:23,428 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 32.65秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:02:10,687 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 30.85秒, 情绪类别: negative, 标签值: 1
2025-11-04 16:02:58,965 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 31.87秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:11:01,934 - 视频名称: sims_Positive_2.mp4, 播放时长: 27.54秒, 情绪类别: positive, 标签值: 3
2025-11-04 16:11:49,498 - 视频名称: Neutral_2.mp4, 播放时长: 31.16秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:12:40,772 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 34.86秒, 情绪类别: negative, 标签值: 1
2025-11-04 16:13:29,840 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 32.65秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:14:19,402 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.15秒, 情绪类别: positive, 标签值: 3
2025-11-04 16:15:10,505 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 34.69秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:15:57,754 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 30.85秒, 情绪类别: negative, 标签值: 1
2025-11-04 16:16:47,522 - 视频名称: Neutral_1.mp4, 播放时长: 33.36秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:17:35,600 - 视频名称: sims_Positive_4.mp4, 播放时长: 31.66秒, 情绪类别: positive, 标签值: 3
2025-11-04 16:18:22,864 - 视频名称: Neutral_4.mp4, 播放时长: 30.85秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:19:18,179 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 38.90秒, 情绪类别: negative, 标签值: 1
2025-11-04 16:20:06,457 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 31.86秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:20:59,049 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.18秒, 情绪类别: positive, 标签值: 3
2025-11-04 16:21:47,828 - 视频名称: Neutral_3.mp4, 播放时长: 32.36秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:22:36,007 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 31.76秒, 情绪类别: negative, 标签值: 1
2025-11-04 16:23:23,970 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 31.55秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:24:12,134 - 视频名称: sims_Positive_5.mp4, 播放时长: 31.76秒, 情绪类别: positive, 标签值: 3
2025-11-04 16:25:00,617 - 视频名称: Neutral_5.mp4, 播放时长: 32.07秒, 情绪类别: neutral, 标签值: 2
2025-11-04 16:25:49,499 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 32.46秒, 情绪类别: negative, 标签值: 1
2025-11-04 16:26:37,361 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 31.45秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:14:59,233 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.19秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:15:48,039 - 视频名称: Neutral_3.mp4, 播放时长: 32.35秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:16:43,512 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 38.89秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:17:32,187 - 视频名称: Neutral_5.mp4, 播放时长: 32.06秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:18:20,490 - 视频名称: sims_Positive_4.mp4, 播放时长: 31.66秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:19:10,471 - 视频名称: Neutral_1.mp4, 播放时长: 33.37秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:19:58,811 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 31.77秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:20:47,028 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 31.57秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:21:31,251 - 视频名称: sims_Positive_2.mp4, 播放时长: 27.55秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:22:19,173 - 视频名称: Neutral_2.mp4, 播放时长: 31.27秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:23:08,293 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 32.49秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:23:55,869 - 视频名称: Neutral_4.mp4, 播放时长: 30.97秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:24:45,363 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.17秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:25:36,638 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 34.66秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:26:24,110 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 30.96秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:27:13,476 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 32.67秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:28:01,938 - 视频名称: sims_Positive_5.mp4, 播放时长: 31.77秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:28:50,152 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 31.56秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:29:41,670 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 34.87秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:30:30,166 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 31.87秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:39:06,938 - 视频名称: sims_Positive_4.mp4, 播放时长: 31.67秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:39:55,927 - 视频名称: Neutral_3.mp4, 播放时长: 32.38秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:40:47,417 - 视频名称: SEED-IV-Negative2.mp4, 播放时长: 34.87秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:41:35,750 - 视频名称: SEED-IV-Neutral3.mp4, 播放时长: 31.67秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:42:25,527 - 视频名称: sims_Positive_1.mp4, 播放时长: 33.17秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:43:15,528 - 视频名称: Neutral_1.mp4, 播放时长: 33.37秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:44:04,635 - 视频名称: SEED-IV-Negative1.mp4, 播放时长: 32.48秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:44:52,221 - 视频名称: Neutral_4.mp4, 播放时长: 30.98秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:45:36,401 - 视频名称: sims_Positive_2.mp4, 播放时长: 27.56秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:46:25,546 - 视频名称: SEED-IV-Neutral5.mp4, 播放时长: 32.66秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:47:21,075 - 视频名称: SEED-IV-Negative3.mp4, 播放时长: 38.91秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:48:09,177 - 视频名称: SEED-IV-Neutral2.mp4, 播放时长: 31.47秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:48:57,558 - 视频名称: sims_Positive_5.mp4, 播放时长: 31.86秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:49:48,816 - 视频名称: SEED-IV-Neutral1.mp4, 播放时长: 34.69秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:50:37,056 - 视频名称: SEED-IV-Negative5.mp4, 播放时长: 31.77秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:51:24,831 - 视频名称: Neutral_2.mp4, 播放时长: 31.19秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:52:17,621 - 视频名称: sims_Positive_3.mp4, 播放时长: 36.18秒, 情绪类别: positive, 标签值: 3
2025-11-12 14:53:06,117 - 视频名称: SEED-IV-Neutral4.mp4, 播放时长: 31.86秒, 情绪类别: neutral, 标签值: 2
2025-11-12 14:53:53,700 - 视频名称: SEED-IV-Negative4.mp4, 播放时长: 30.97秒, 情绪类别: negative, 标签值: 1
2025-11-12 14:54:42,276 - 视频名称: Neutral_5.mp4, 播放时长: 32.07秒, 情绪类别: neutral, 标签值: 2
